date,symbol,category,state,trend_score,bottom_score,reversal_score,setup_quality,close,fwd_1d,fwd_5d,fwd_10d,fwd_20d
2025-12-26,MS,financials,UPTREND,80.0,40.5,72.5,90.0,178.70474243164062,0.1211107557177904,0.13762430630706035,2.570879762396139,0.12661811876333307
2026-01-20,MS,financials,STRONG_UPTREND,93.0,62.5,77.5,100.0,186.02410888671875,-3.6966516056235577,-3.8129970972685667,-1.5704672751236215,-8.781197308632827
2026-02-10,MS,financials,NEUTRAL,55.0,34.5,56.5,90.0,180.38233947753906,-2.4458494694894584,-5.92817160746526,-7.436258077101144,-11.845363255218
2026-03-04,MS,financials,DOWNTREND,30.5,20.5,37.5,55.0,164.1593017578125,0.9822236582135657,-3.1334841124247337,-4.893048595583116,-0.8315777967315419
2026-03-25,MS,financials,NEUTRAL,40.0,54.5,66.5,90.0,164.08013916015625,-0.13263082949787064,-0.7837327013576312,6.119263963063504,15.18057582350707
2026-04-16,MS,financials,STRONG_UPTREND,87.0,62.5,80.5,65.0,189.5522918701172,-2.2440251353612495,-0.2974602775174251,-2.369273686397555,1.696929096150468
2026-05-07,MS,financials,UPTREND,81.0,54.5,68.5,100.0,192.29148864746094,-1.6446893611854918,0.24825394986436322,2.2860074361124028,12.888542030778405
2026-05-29,MS,financials,STRONG_UPTREND,91.0,59.5,68.5,100.0,202.67431640625,2.065859165889705,7.1053608728019135,4.352528265839828,4.043383817942203
2026-06-22,MS,financials,STRONG_UPTREND,96.0,62.5,77.5,85.0,221.94822692871094,1.7565038057215876,-4.991709176088244,-0.4794508634536121,-5.480124950509079
2026-07-14,MS,financials,UPTREND,78.0,58.5,68.5,100.0,219.87960815429688,2.976163130819298,-4.59088565395076,-2.9535469391805513,-2.069135178760906
2024-09-03,MSFT,technology,NEUTRAL,45.5,57.5,65.5,90.0,410.6529541015625,-1.8459119001423607,-2.7376890902059414,3.4041141843404565,3.1548104393815946
2024-09-24,MSFT,technology,UPTREND,73.0,63.5,75.5,100.0,426.76837158203125,-1.001133696205747,-0.7404708092891843,-5.529289678616367,-3.397856431755908
2024-10-15,MSFT,technology,REVERSAL,36.5,46.5,60.0,75.0,412.621826171875,-0.09544559224045068,-0.0858973350081893,1.7774328604418965,-0.2695921954867786
2024-11-05,MSFT,technology,BOTTOM_FORMING,26.0,60.0,48.0,65.0,402.10791015625,0.7344641944246444,2.338058898601969,1.7872126501335073,5.778561644750502
2024-11-26,MSFT,technology,NEUTRAL,38.0,45.5,60.5,100.0,413.1025390625,2.1967867130635366,2.9632895959263994,5.859730519104422,4.904582735445628
2024-12-18,MSFT,technology,UPTREND,79.0,61.5,68.5,100.0,448.2880859375,-3.7561036778369083,-3.3292410689972907,-7.895086178539456,-5.595648430335021
2025-01-13,MSFT,technology,BOTTOM_FORMING,46.0,62.0,48.0,65.0,413.26031494140625,-0.4200871470184664,2.4060248207870893,3.725990668537227,-1.606399308093498
2025-02-04,MSFT,technology,DOWNTREND,28.0,31.5,37.5,55.0,405.3393859863281,0.3528717954856875,0.3163566531078743,-0.311485457825722,-5.23965941987904
2025-02-26,MSFT,technology,DOWNTREND,18.0,25.5,33.5,55.0,393.283203125,0.45991713886999186,-2.334760393025459,-4.3855159390348675,-0.6886108779753819
2025-03-19,MSFT,technology,STRONG_DOWNTREND,17.0,52.5,47.5,55.0,379.0700378417969,1.1211970469916954,3.0350524221689934,-0.3467895280768962,0.5762409242074495
2025-04-09,MSFT,technology,STRONG_DOWNTREND,15.0,39.5,38.5,55.0,350.44610595703125,10.133690160891117,8.79116304918972,5.592847007746293,22.221902921238268
2025-05-01,MSFT,technology,REVERSAL,53.0,80.5,95.0,100.0,390.673828125,7.625351518560186,9.636701662292225,14.592925884264464,16.258170853643293
2025-05-22,MSFT,technology,UPTREND,78.0,55.5,68.5,100.0,448.14007568359375,0.5059976217349105,1.350062452952594,3.3387031114250343,5.48644864223562
2025-06-13,MSFT,technology,UPTREND,78.0,49.5,71.5,85.0,474.1826477050781,-0.816507022742996,-0.3069696731571314,3.564644059792177,5.043121010872875
2025-07-08,MSFT,technology,UPTREND,75.0,45.5,65.5,90.0,492.84814453125,-0.22100791298980127,1.0648529305406607,2.4793048120925087,7.61874190694436
2025-07-29,MSFT,technology,UPTREND,78.0,41.5,69.5,90.0,507.48345947265625,0.013656685479745967,4.51512512494574,1.8087922113956267,-1.4460571747871742
2025-08-19,MSFT,technology,REVERSAL,71.0,50.5,62.5,75.0,512.0383911132812,-1.417512701095458,-2.322761891218472,-2.156173439849174,-1.3968493201467536
2025-09-10,MSFT,technology,REVERSAL,45.5,51.0,61.0,80.0,494.3426818847656,0.39326187087160847,2.132792661795091,2.1709070173319134,5.13030707984341
2025-10-01,MSFT,technology,UPTREND,70.0,54.5,73.5,90.0,513.7232666015625,0.3397949016982871,1.164189609357047,-0.8456378294852129,4.656817842131278
2025-10-22,MSFT,technology,UPTREND,75.0,63.5,66.5,90.0,513.4356079101562,0.5563514301789807,4.715453127264224,-0.6432854275059241,-4.611127575433049
2025-11-12,MSFT,technology,REVERSAL,46.5,57.0,60.0,75.0,504.5289001464844,0.48360785785346305,-2.927178825727872,-6.054352776181416,-5.745129730989495
2025-12-04,MSFT,technology,DOWNTREND,28.0,34.5,39.5,55.0,474.71832275390625,0.6509951097902533,0.17373198153458613,-0.3370175441979928,-1.0026633546697417
2025-12-26,MSFT,technology,REVERSAL,52.0,70.0,84.0,100.0,484.9433898925781,-0.06352173058014055,-3.090029498525071,-1.7909050147492667,-3.6350867256637165
2026-01-20,MSFT,technology,DOWNTREND,25.0,30.5,39.5,70.0,456.9609069824219,-1.1612097080914263,2.2659203356285795,-7.935015371957288,-13.699818247934125
2026-02-10,MSFT,technology,STRONG_DOWNTREND,13.0,40.0,37.5,55.0,410.99261474609375,-0.07979264900753735,-4.047401556023489,-5.733108513992969,-1.6716359483036292
2026-03-04,MSFT,technology,STRONG_DOWNTREND,17.5,64.0,53.5,65.0,402.2996826171875,0.314415504853538,0.4530532622049943,-1.1190090904980798,-8.357878396268525
2026-03-25,MSFT,technology,STRONG_DOWNTREND,15.0,44.0,38.5,55.0,371.2355651855469,-0.456075708567627,-0.6894815772294893,0.4265721808450307,16.14531025848922
2026-04-16,MSFT,technology,REVERSAL,38.0,56.0,81.5,95.0,409.5602722167969,2.1983356619898142,5.276983199769969,3.2196783555510144,-1.4615060827596893
2026-05-07,MSFT,technology,NEUTRAL,40.0,51.0,65.5,90.0,412.2891845703125,1.6450908711927559,-2.113725261460264,1.7151432446684156,3.6276751879289693
2026-05-29,MSFT,technology,REVERSAL,51.0,63.5,75.0,100.0,426.18768310546875,5.445096201890998,0.24825070220384493,-8.583334801255516,-12.651348146887887
2026-06-22,MSFT,technology,BOTTOM_FORMING,21.0,64.5,46.0,65.0,378.6871032714844,-3.1786989559602685,-1.6947785280774896,1.9346321354191787,6.033217182070261
2026-07-14,MSFT,technology,NEUTRAL,29.0,59.0,69.5,90.0,390.2553405761719,-1.5499120378526965,2.8901021724699216,-0.4833871303366988,29.43042114776273
2024-09-03,MU,semiconductors,DOWNTREND,25.0,44.0,44.5,40.0,95.63850402832031,-7.959264586339787,-10.359506139748376,-9.413953777782035,7.761857695685781
2024-09-24,MU,semiconductors,NEUTRAL,27.5,57.5,59.5,90.0,92.98519897460938,0.4595513727055245,10.836810320127842,10.105683113445995,16.707078809257414
2024-10-15,MU,semiconductors,REVERSAL_CONFIRMED,63.0,51.0,72.5,75.0,107.78411865234375,-3.7105485196227472,0.6830234408401248,-1.799889293773549,0.286137371987083
2024-11-05,MU,semiconductors,BOTTOM_FORMING,42.5,61.0,51.0,65.0,101.2080307006836,3.6960503451838544,6.8023244287322315,-4.148229483928246,-1.857858923033584
2024-11-26,MU,semiconductors,NEUTRAL,34.0,57.0,54.5,90.0,103.94393157958984,-2.5650942052191317,-4.441051284048115,-6.106433588206928,-14.548251452807403
2024-12-18,MU,semiconductors,REVERSAL,60.0,81.0,77.5,85.0,108.04279327392578,-4.327811156888961,-17.790067850001957,-19.481166566688213,-2.4978135966220782
2025-01-13,MU,semiconductors,REVERSAL,48.0,76.0,83.0,85.0,98.95869445800781,-4.3084289731467384,6.452582332784451,-8.284671144549172,-3.43264834919651
2025-02-04,MU,semiconductors,BOTTOM_FORMING,26.5,70.5,51.0,50.0,89.57485961914062,0.8229453026704636,6.683717811697987,18.76110873950536,1.4234773297392422
2025-02-26,MU,semiconductors,DOWNTREND,32.5,63.5,60.5,40.0,92.86219787597656,4.8165431198473385,-2.166931736527733,-4.473294218344059,1.0298124311000523
2025-03-19,MU,semiconductors,NEUTRAL,49.0,65.0,72.5,60.0,101.32955169677734,0.33425524454488986,-7.412494417973559,-12.676453587544213,-30.070285157505573
2025-04-09,MU,semiconductors,STRONG_DOWNTREND,10.0,44.5,35.5,30.0,65.37344360351562,18.812930144709284,8.391821887938189,11.27555076495328,26.060438147157285
2025-05-01,MU,semiconductors,REVERSAL,26.5,70.5,80.0,85.0,76.75444030761719,1.0656280820225295,7.368445536431212,23.872659402379128,25.795970680168633
2025-05-22,MU,semiconductors,REVERSAL_CONFIRMED,65.0,66.0,75.5,85.0,95.596435546875,-1.0538294603933518,1.0016667177440208,10.903593419194358,28.96494306152522
2025-06-13,MU,semiconductors,UPTREND,71.0,70.0,68.5,55.0,115.88475036621094,-0.4992282039542939,6.3866369667065825,7.38509337461517,2.18767277849079
2025-07-08,MU,semiconductors,UPTREND,84.0,45.5,68.5,100.0,119.72782897949219,3.7525028729431975,-1.0923938788881538,-5.578715967395842,-10.131749472980445
2025-07-29,MU,semiconductors,NEUTRAL,50.5,35.5,40.5,65.0,111.07173156738281,0.6381953943546348,-3.128092288201567,11.208983628276581,4.647188419272075
2025-08-19,MU,semiconductors,UPTREND,80.0,48.5,72.5,90.0,123.35202026367188,-1.2140898599925398,-5.770944030416636,-4.103600718357425,28.547149566340813
2025-09-10,MU,semiconductors,STRONG_UPTREND,97.0,62.5,80.5,65.0,135.02330017089844,3.519662981344429,17.43566168265003,23.04789291579834,37.390024304751556
2025-10-01,MU,semiconductors,UPTREND,84.0,50.5,61.5,85.0,167.0518798828125,8.863242598223287,11.0484629397825,11.867751585873187,32.709159518271605
2025-10-22,MU,semiconductors,STRONG_UPTREND,91.0,55.5,75.5,85.0,202.09230041503906,-1.8883716273563556,9.69895700957415,7.780912286858643,12.956655158086239
2025-11-12,MU,semiconductors,STRONG_UPTREND,94.0,59.5,75.5,70.0,240.87437438964844,1.5718984922218349,-5.2299758082238075,-6.876522992639722,9.37330763198625
2025-12-04,MU,semiconductors,UPTREND,73.0,38.5,65.5,75.0,233.93118286132812,-3.207212564104134,12.61956071242718,-3.689786531970629,34.75718407917492
2025-12-26,MU,semiconductors,STRONG_UPTREND,87.0,40.5,82.5,30.0,286.3998718261719,-0.659271620525681,10.069558584985373,20.423258965528234,35.777571509355965
2026-01-20,MU,semiconductors,STRONG_UPTREND,92.0,47.5,77.5,50.0,362.54193115234375,0.6202643248937267,7.261190322307476,20.68917304319089,10.208123487871056
2026-02-10,MU,semiconductors,UPTREND,73.0,44.5,65.5,75.0,383.2799987792969,-2.672748418923032,4.245110742071279,8.998704467973152,5.113430115120088
2026-03-04,MU,semiconductors,NEUTRAL,60.5,45.5,50.5,50.0,379.46221923828125,5.554663751270894,6.170979148025224,21.599758022579294,-10.982427684636054
2026-03-25,MU,semiconductors,NEUTRAL,57.5,36.5,50.5,40.0,395.3031311035156,-3.397977641669958,-14.549612982582882,2.8748365377051277,23.29906379790838
2026-04-16,MU,semiconductors,EARLY_UPTREND,69.0,30.5,69.5,30.0,456.15985107421875,0.21918794689073096,6.849618322755613,13.640055966751774,76.14579775033138
2026-05-07,MU,semiconductors,STRONG_UPTREND,90.0,47.5,77.5,50.0,666.487548828125,-2.99435004448827,20.55835253099618,9.81111990660577,49.41717434090873
2026-05-29,MU,semiconductors,STRONG_UPTREND,92.0,59.5,68.5,40.0,923.3779907226562,5.141200869213169,7.848234720604164,7.834155450346603,22.61023060588785
2026-06-22,MU,semiconductors,STRONG_UPTREND,98.0,59.5,85.5,30.0,1133.8155517578125,6.824582156080128,-0.14637900901754985,-13.147248820737067,-23.668358523492728
2026-07-14,MU,semiconductors,NEUTRAL,61.5,46.0,43.5,40.0,937.0,4.922091261172623,-7.63500299117863,-3.9274266588013584,-8.110992529348982
2024-09-03,NVDA,technology,EARLY_UPTREND,68.5,55.5,69.5,50.0,119.173583984375,-9.525016132832109,-10.806744035973658,-2.1613705737142386,1.742800403576883
2024-09-24,NVDA,technology,REVERSAL_CONFIRMED,60.0,59.5,72.5,85.0,116.07862854003906,3.965248512322783,4.455525717370712,9.857204808678578,23.610862629971695
2024-10-15,NVDA,technology,STRONG_UPTREND,95.0,55.5,78.5,85.0,137.85459899902344,-4.6860242235295395,4.084880090507004,1.7744765336286994,5.207495451571487
2024-11-05,NVDA,technology,UPTREND,84.0,53.5,68.5,100.0,135.83775329589844,2.837199934443646,6.769559605237463,3.013582052114172,3.0944491305188393
2024-11-26,NVDA,technology,NEUTRAL,67.5,42.5,52.5,65.0,135.80780029296875,0.6616518544318772,3.1171870611103047,-0.6915946653483607,3.0948844420974675
2024-12-18,NVDA,technology,NEUTRAL,45.0,21.5,37.5,55.0,130.19554138183594,-1.135037289796248,7.53893204742575,6.0740850126487,5.613938244323613
2025-01-13,NVDA,technology,REVERSAL_CONFIRMED,68.5,70.5,71.0,65.0,135.7073211669922,-1.9718868886623886,1.3244071796768786,-12.86881241415989,-1.7217327067485244
2025-02-04,NVDA,technology,DOWNTREND,30.0,30.5,39.5,40.0,116.48603057861328,1.7058031680128094,14.495105696815248,19.492532677864638,-0.5743232423090938
2025-02-26,NVDA,technology,NEUTRAL,63.5,50.5,57.5,40.0,126.44115447998047,3.6721224626113935,-8.402430595258103,-14.111982245709031,-4.682060677992594
2025-03-19,NVDA,technology,DOWNTREND,27.5,40.5,44.5,40.0,115.26846313476562,1.810613756470869,4.5568749922229035,-4.574196404294595,-2.7982387095766392
2025-04-09,NVDA,technology,STRONG_DOWNTREND,15.0,43.0,35.5,30.0,96.16522979736328,18.722750456600302,16.510901721431324,6.656284717073624,21.55763517181746
2025-05-01,NVDA,technology,REVERSAL,43.0,74.0,83.0,85.0,108.76756286621094,2.4697079525506593,7.473382797963746,24.25633656561672,27.791048247725115
2025-05-22,NVDA,technology,UPTREND,80.0,62.5,77.5,85.0,131.6155548095703,0.7814799670328609,5.606977033483163,6.21396392140241,9.150214878876817
2025-06-13,NVDA,technology,UPTREND,77.0,50.5,78.5,85.0,144.80712890625,-2.0896557247146452,-0.7931018495102249,8.793108171901597,13.151733178224001
2025-07-08,NVDA,technology,UPTREND,83.0,55.5,75.5,85.0,158.02952575683594,1.1122351368781036,3.6842800978658774,8.303845761306562,13.751268149859275
2025-07-29,NVDA,technology,UPTREND,80.0,50.5,71.5,85.0,176.514892578125,-0.7015511649297035,1.8387666751958909,3.0042409803528347,1.7312639608301428
2025-08-19,NVDA,technology,UPTREND,73.0,45.5,68.5,100.0,181.7678985595703,-3.499807468573979,-1.2087212748526976,-6.169987914214348,-3.911943084906655
2025-09-10,NVDA,technology,NEUTRAL,47.5,25.5,46.5,65.0,170.53285217285156,3.8475163074294327,2.418530855425449,4.497585504562851,8.368732720289774
2025-10-01,NVDA,technology,STRONG_UPTREND,97.0,62.5,87.5,100.0,186.3423309326172,0.3537384261600218,-0.8253842019873558,-3.5105666652282097,7.744676174862519
2025-10-22,NVDA,technology,NEUTRAL,62.5,50.5,59.5,75.0,180.92922973632812,-0.4857566318624551,10.968217425471295,9.676532197927745,0.11040383464202552
2025-11-12,NVDA,technology,UPTREND,77.0,57.5,68.5,100.0,192.91395568847656,0.3313345950255231,-6.108927217044879,-7.941605382158345,-4.850781183200659
2025-12-04,NVDA,technology,NEUTRAL,35.5,37.5,37.5,55.0,179.36123657226562,2.1160534523537944,2.3387914434990664,-4.81122398022632,5.1620478011280335
2025-12-26,NVDA,technology,REVERSAL_CONFIRMED,68.0,63.5,75.5,100.0,188.38023376464844,1.0179749413702144,0.12725091766865315,-1.9882328136133665,-1.1346148659041821
2026-01-20,NVDA,technology,UPTREND,80.0,68.5,68.5,100.0,186.0031280517578,-4.381676274483281,0.12887717463825332,-0.3329149268726628,-0.6765764545585751
2026-02-10,NVDA,technology,BOTTOM_FORMING,65.0,62.5,58.5,100.0,189.80848693847656,-0.7893055623999112,-2.667853444035262,1.4786456042624296,-2.7730925778796545
2026-03-04,NVDA,technology,NEUTRAL,42.5,53.5,48.0,65.0,179.83065795898438,1.6606504566419655,2.6215017892504466,1.0496223202608013,-3.1327707493910673
2026-03-25,NVDA,technology,DOWNTREND,22.5,32.5,37.5,55.0,174.99603271484375,1.9863034004328428,-0.4566143554454172,3.926951468975126,15.58220139616726
2026-04-16,NVDA,technology,UPTREND,76.0,44.5,82.5,75.0,198.63848876953125,-0.2614769796708716,1.8253150337087742,5.2194919454428,13.55659698761067
2026-05-07,NVDA,technology,UPTREND,75.0,37.5,67.5,90.0,207.5880584716797,1.7658654042992161,8.660926748380371,7.525382610786391,5.3336137309363485
2026-05-29,NVDA,technology,REVERSAL,68.0,46.5,62.5,75.0,214.00057983398438,-1.4515703746992292,2.1772949548733322,-4.266616811917112,-10.032954616919154
2026-06-22,NVDA,technology,NEUTRAL,60.0,35.5,54.5,90.0,210.69000244140625,-0.968251232276296,-8.619300133692743,-7.1859125797195444,-3.5170172178293657
2026-07-14,NVDA,technology,NEUTRAL,54.5,52.5,69.5,90.0,203.52999877929688,4.063285177645359,-0.12283201567308,-3.4491250992799705,6.888421538126122
2024-09-03,OXY,energy,REVERSAL,19.5,71.0,68.0,80.0,54.75239562988281,-2.7729023009247067,-8.424015809364615,-9.604848097388896,-9.164229779784206
2024-09-24,OXY,energy,STRONG_DOWNTREND,12.0,47.0,53.5,65.0,50.41024398803711,0.3062791308162449,-1.3399730891474726,7.025259590746491,-0.8039808265662085
2024-10-15,OXY,energy,NEUTRAL,34.0,64.5,72.5,90.0,52.02174377441406,-4.3591024777248855,-3.8768183000777,-6.084201523070587,-5.7503057081855875
2024-11-05,OXY,energy,BOTTOM_FORMING,13.5,74.5,57.0,75.0,48.789085388183594,-0.31645614157443935,0.49447347199316205,0.6922566057893542,-0.31645614157443935
2024-11-26,OXY,energy,DOWNTREND,26.5,60.0,70.5,80.0,48.67329025268555,-1.169717003394588,-0.0793061685997909,-4.306194071184011,-4.1667910846354905
2024-12-18,OXY,energy,STRONG_DOWNTREND,10.0,44.0,35.5,55.0,45.132991790771484,-1.1598007090150242,3.3505072078461318,6.980238845243525,11.61941632492609
2025-01-13,OXY,energy,NEUTRAL,40.0,55.0,72.5,90.0,49.727718353271484,2.6900564697756257,1.306039518947144,-3.391815000863385,-5.6920073247389125
2025-02-04,OXY,energy,DOWNTREND,10.0,39.0,35.5,55.0,44.94881057739258,2.6310226179767637,4.334714044169008,5.326731313705335,0.34506313766855534
2025-02-26,OXY,energy,REVERSAL,40.5,81.0,77.0,75.0,47.39158248901367,-0.6954526769160752,-4.827165533095201,-4.855152997737577,0.7573277533342582
2025-03-19,OXY,energy,NEUTRAL,34.0,69.0,62.5,90.0,46.42544937133789,0.6505670060187319,2.8541301000899466,3.231890346818145,-20.671564276965128
2025-04-09,OXY,energy,DOWNTREND,10.0,38.5,35.5,40.0,35.18201446533203,11.40957462380543,4.680142178789537,10.301857774803501,8.030995947631258
2025-05-01,OXY,energy,STRONG_DOWNTREND,14.5,49.5,44.5,55.0,38.39720916748047,2.613535728329297,-1.0149918564202554,11.190045539271477,5.201717771760794
2025-05-22,OXY,energy,REVERSAL,35.5,67.0,77.0,75.0,40.073001861572266,-0.12155283388308735,0.8023400895791788,1.6776080717402664,11.560132383972931
2025-06-13,OXY,energy,REVERSAL,46.0,68.0,80.0,85.0,43.853118896484375,3.7757075781900795,1.9437044661056335,-4.825731621686891,0.6925814503900174
2025-07-08,OXY,energy,REVERSAL,37.0,67.0,67.0,100.0,42.4716911315918,5.536336126924213,3.967693037147857,-0.8073956373349067,-1.1303431141797549
2025-07-29,OXY,energy,REVERSAL_CONFIRMED,59.0,69.5,83.0,100.0,44.62711715698242,-0.1975855329949927,-5.905606343115332,-4.039523603030104,1.8660827400852176
2025-08-19,OXY,energy,REVERSAL,52.0,77.5,87.0,100.0,43.31426239013672,-0.5654813646024937,4.953642470426445,8.685821238207625,8.607297816721271
2025-09-10,OXY,energy,REVERSAL_CONFIRMED,53.5,67.5,73.0,75.0,44.22541809082031,3.140322258438144,6.369712219716206,3.3853145074951074,0.9576977577296475
2025-10-01,OXY,energy,UPTREND,72.0,60.5,74.5,100.0,46.54011917114258,0.9946957483447205,-4.063494629151143,-10.518529471575622,-13.587303762647418
2025-10-22,OXY,energy,DOWNTREND,5.0,30.5,33.5,55.0,40.29536437988281,2.0044138190099536,-0.1955375593050146,-2.028828796760973,3.935478569537909
2025-11-12,OXY,energy,NEUTRAL,24.5,65.5,61.5,90.0,41.22124481201172,0.19116405090477961,1.6009584391937004,-1.051369890269227,0.34063792175793584
2025-12-04,OXY,energy,REVERSAL,45.0,77.5,83.0,100.0,41.81222915649414,0.5182547846535268,-1.0776013666854434,-3.7313340920961724,0.41511473816979727
2025-12-26,OXY,energy,STRONG_DOWNTREND,7.5,38.5,46.5,65.0,39.62793731689453,-0.3750014680081071,5.9499956970516354,7.149998469421059,9.799998575310154
2026-01-20,OXY,energy,REVERSAL_CONFIRMED,62.0,75.5,83.0,100.0,42.30282211303711,-1.0772779955977918,2.8571438877251776,2.5761105326323808,7.587819429148346
2026-02-10,OXY,energy,UPTREND,81.0,55.5,75.5,100.0,46.22598648071289,-0.8358238022952102,-1.5430771014531053,11.337335413457739,14.385372340754742
2026-03-04,OXY,energy,STRONG_UPTREND,96.0,62.5,70.5,85.0,53.18069076538086,-0.13039955027612793,-0.573373543746758,8.055333767687678,21.6628593115888
2026-03-25,OXY,energy,STRONG_UPTREND,89.0,55.5,68.5,85.0,60.968387603759766,0.9795903606301337,6.12245383183867,-2.4163245580462123,-6.857138781255523
2026-04-16,OXY,energy,NEUTRAL,61.5,41.5,40.5,65.0,55.57331085205078,1.8627957724387523,2.185203261073254,8.830371061372677,0.6268992552962871
2026-05-07,OXY,energy,NEUTRAL,59.5,38.5,49.5,55.0,54.866573333740234,-2.1407857905019867,1.923076521960776,6.803336424263096,6.440489960921081
2026-05-29,OXY,energy,NEUTRAL,54.5,51.5,56.5,75.0,57.05645751953125,-1.2037634799687225,2.3551969752239277,-2.7805026245890874,-12.385023796203088
2026-06-22,OXY,energy,NEUTRAL,41.0,56.0,46.0,65.0,51.81999969482422,0.34735682407531776,-3.5314512295147704,-5.808564915591541,6.503278563742176
2026-07-14,OXY,energy,NEUTRAL,44.0,57.5,71.5,90.0,54.810001373291016,-0.43787935131077704,0.6932991131124888,0.21893619572730394,7.00602090197926
2024-09-03,SLB,energy,DOWNTREND,24.5,57.0,63.5,80.0,41.63083267211914,-3.864514339556979,-7.5369598103153805,-7.559831042437959,-4.013241490430963
2024-09-24,SLB,energy,NEUTRAL,29.0,57.0,69.5,90.0,40.86502456665039,0.18649204981722178,-2.21445540223445,6.270410111681457,-1.0955684474270755
2024-10-15,SLB,energy,REVERSAL,56.0,76.0,83.0,100.0,42.57964324951172,-3.9149980137964557,-5.078302289608006,-7.404928759170182,-0.9172193007022544
2024-11-05,SLB,energy,BOTTOM_FORMING,19.0,66.5,48.0,65.0,38.40740966796875,0.5704255904091626,9.8462377655272,7.862093912440993,8.258914737305467
2024-11-26,SLB,energy,NEUTRAL,50.0,62.5,72.5,90.0,41.674705505371094,-0.6171477780684498,-0.228581387587512,-5.990604473831674,-13.213234433957165
2024-12-18,SLB,energy,BOTTOM_FORMING,21.0,64.5,46.0,65.0,37.31845474243164,-4.109934069038868,-3.0824582182888416,-1.3614187908605802,11.944524318117633
2025-01-13,SLB,energy,DOWNTREND,19.5,69.0,59.5,65.0,37.02128219604492,3.1848733841550514,12.84311122198285,10.150195153853602,7.449283130688422
2025-02-04,SLB,energy,DOWNTREND,20.5,61.0,56.5,65.0,38.497535705566406,2.6394440371870553,3.328957545944289,6.9395964961199486,-2.011742488875734
2025-02-26,SLB,energy,REVERSAL_CONFIRMED,35.5,65.5,70.0,75.0,39.5860481262207,-0.9997547518633354,-4.706162377393996,-2.2677213460798096,3.096814231522904
2025-03-19,SLB,energy,NEUTRAL,46.0,68.5,72.5,90.0,39.701881408691406,-0.12154567667312932,2.796021372822377,2.6015194650837126,-17.91879211461613
2025-04-09,SLB,energy,DOWNTREND,10.0,38.5,35.5,40.0,30.840635299682617,12.613443624135122,5.665086003633402,6.510152680607639,4.851337791349386
2025-05-01,SLB,energy,STRONG_DOWNTREND,15.0,52.0,44.5,40.0,32.095497131347656,1.4736899906128587,0.7518860441174002,8.3007334992385,1.2932211757999745
2025-05-22,SLB,energy,BOTTOM_FORMING,25.5,66.0,59.0,65.0,32.693965911865234,-0.3542839314315205,-0.5609690045897953,-1.5095221099005962,6.7079422303902625
2025-06-13,SLB,energy,REVERSAL,37.0,72.0,80.0,100.0,34.68264389038086,1.8804209969657482,0.5893851931296323,-4.546743912430551,1.6559121595425053
2025-07-08,SLB,energy,REVERSAL,48.0,84.0,83.0,100.0,34.02071762084961,4.549362229036902,3.6337869199010164,-4.034321683876363,-5.9227251927407405
2025-07-29,SLB,energy,REVERSAL,48.0,71.5,83.0,100.0,35.04280471801758,-1.0277739768116745,-8.666659917457164,-10.083346205817579,-0.9722127424857674
2025-08-19,SLB,energy,STRONG_DOWNTREND,7.5,51.0,49.5,65.0,32.414588928222656,0.12014418714672015,7.05708525894726,7.8078187280886,6.672692117133816
2025-09-10,SLB,energy,REVERSAL_CONFIRMED,55.0,56.5,72.5,90.0,35.10736083984375,1.0620563491939405,-1.5092168101822123,-3.605371793066403,-3.828957456462889
2025-10-01,SLB,energy,NEUTRAL,28.5,50.5,53.5,65.0,33.72386932373047,2.0948452068941803,0.11637337664909264,-5.237135640364643,4.335168446164306
2025-10-22,SLB,energy,STRONG_DOWNTREND,10.5,56.5,49.5,65.0,32.88984680175781,4.116946242325925,6.980905315734076,7.756560173215199,7.517899816698814
2025-11-12,SLB,energy,UPTREND,74.0,42.5,82.5,90.0,36.902957916259766,-4.094661412798928,-4.174422509913023,-4.546661637320836,7.0073266294455205
2025-12-04,SLB,energy,UPTREND,78.0,61.5,75.5,100.0,37.135162353515625,1.517972708109916,6.338214809610099,2.6098537611610295,7.05725667607624
2025-12-26,SLB,energy,UPTREND,73.0,60.5,68.5,100.0,37.55052185058594,-0.47405208884027106,5.8730587981442595,19.04135297863272,30.892807582232763
2026-01-20,SLB,energy,UPTREND,84.0,59.5,68.5,85.0,46.2137451171875,-0.5991833362829269,6.355657147838123,2.824735592987526,7.284201879112384
2026-02-10,SLB,energy,UPTREND,84.0,50.5,68.5,85.0,49.98165512084961,-0.4352945962305621,-0.8035098326710011,3.1969890075788543,-4.246721075565518
2026-03-04,SLB,energy,NEUTRAL,78.5,57.5,58.5,65.0,48.326622009277344,-1.4203379807008476,-0.9674757947525703,-5.043227574713849,5.784268329705711
2026-03-25,SLB,energy,UPTREND,77.0,52.5,72.5,75.0,50.246551513671875,2.732140829005414,1.7422329710855777,2.7123410016161698,7.60245803317261
2026-04-16,SLB,energy,STRONG_UPTREND,91.0,63.5,75.5,100.0,52.14659118652344,-1.31629192161824,3.6818002392992044,6.257156225393046,5.646706241647714
2026-05-07,SLB,energy,REVERSAL,68.0,58.5,65.5,100.0,54.8723030090332,-3.915882746953392,0.3988405531113681,3.843359962793147,5.718176822254883
2026-05-29,SLB,energy,REVERSAL,65.5,49.5,62.5,75.0,54.8325080871582,-1.0341023067114263,5.794902230852306,2.12919662727451,-14.284424259251749
